day;drug concentration (uM);spheroIndex;Name;Index;Wells;multiple;Area (pix2);Centroid;Perimeter (pix);Solidity;Equivalent Diameter (pix);Circularity;Aspect ratio;Mean grey value;Homogeneity;Energy;Correlation;viability score
2;5;11;11_0208_0;0;208;False;1416,5;(69, 73);172,4680359;0,895951929;42,4681506;0,598424282;0,700857299;1107,951294;0,975755485;0,930812259;0,843291197;12,93957132
2;5;12;12_0211_0;0;211;False;1922;(74, 74);186,0243853;0,920718563;49,46884277;0,697948681;0,957548826;1100,832797;0,970882843;0,908339674;0,868931568;13,3796928
2;5;13;13_0214_0;0;214;False;1774;(73, 77);178,7106767;0,928309785;47,52606603;0,698011344;0,889485995;1036,944217;0,975449767;0,914968325;0,888642468;11,86860907
2;5;14;14_0217_0;0;217;False;1906;(73, 72);193,5391036;0,895255989;49,26250676;0,639433389;0,820021071;988,7894162;0,974325893;0,90911961;0,88486171;12,74885202
2;5;15;15_0220_0;0;220;False;1640,5;(74, 76);166,8111819;0,941733639;45,70283879;0,740859373;0,839654583;954,1049401;0,977859549;0,921508873;0,887702646;8,127576544
2;5;17;17_0424_0;0;424;False;1696,5;(77, 77);168,1248909;0,939889197;46,47634762;0,754222869;0,877888031;1147,259355;0,975862223;0,919097328;0,843392749;6,763199977
2;5;18;18_0724_0;0;724;False;1796;(76, 76);182,7106768;0,898898899;47,81985176;0,67606483;0,898934167;1094,945033;0,973103155;0,913913015;0,859951292;8,186259408
2;5;19;19_1024_0;0;1024;False;1682,5;(66, 35);196,8111819;0,850821745;46,28418233;0,54584005;0,949963835;968,271079;0,971937377;0,899990859;0,847781926;4,401214735
2;5;20;20_1224_0;0;1224;False;1553,5;(76, 78);172,4680361;0,913286302;44,47446045;0,656302239;0,87011515;1075,482573;0,976600841;0,925067309;0,838751358;8,354972639
2;10;2;2_0805_0;0;805;False;2167;(82, 73);206,7106769;0,906315349;52,52723192;0,637298589;0,730197728;1237,87124;0,970187368;0,89701758;0,854276502;25,98183765
2;10;3;3_1105_0;0;1105;False;2259,5;(74, 74);204,12489;0,904523619;53,63659899;0,681444173;0,890867663;1144,970785;0,966100579;0,89268372;0,863795455;26,64201986
2;10;4;4_1405_0;0;1405;False;2377,5;(75, 73);226,6101713;0,882844411;55,01933313;0,581797153;0,926124115;1208,407138;0,962526758;0,886675381;0,847001134;22,13811012
2;10;6;6_1201_0;0;1201;False;1926,5;(72, 79);201,2964633;0,874092559;49,52671989;0,59745691;0,864902953;1096,933112;0,972167021;0,907423631;0,838267281;16,47521383
2;10;7;7_0801_0;0;801;False;2053,5;(75, 77);198,1248907;0,900657895;51,13313412;0,657395143;0,806456774;1170,152411;0,971646938;0,902048316;0,876043471;13,13029063
2;10;8;8_0501_0;0;501;False;2013,5;(75, 72);199,2964633;0,894292694;50,63267545;0,637033563;0,747916343;1242,997152;0,967485286;0,903400829;0,850113201;22,18212227
2;10;9;9_0202_0;0;202;False;2060;(74, 75);201,0538228;0,90034965;51,21399674;0,640401609;0,975462335;977,4428485;0,971356135;0,901711735;0,868198787;24,47075393
2;10;10;10_0204_0;0;204;False;2255;(70, 75);240,3675308;0,841574921;53,58316129;0,490461369;0,824944723;1067,179012;0,966855325;0,891468597;0,863451899;24,00129102
2;10;11;11_0207_0;0;207;False;2104;(63, 69);216,7106767;0,859652707;51,75805253;0,562982614;0,695888235;1008,057644;0,968850499;0,899039313;0,86524801;22,28481728
2;10;12;12_0210_0;0;210;False;1932;(72, 69);192,8528116;0,905554254;49,59736687;0,652777289;0,933295813;1229,902207;0,973143637;0,907693349;0,842151289;17,31144463
2;10;13;13_0213_0;0;213;False;2263,5;(80, 74);213,0954525;0,890615778;53,68405452;0,626385937;0,891719394;1090,473108;0,96399704;0,892187174;0,861275929;27,96238428
2;10;14;14_0216_0;0;216;False;2552,5;(74, 70);216,9533175;0,926665457;57,00827956;0,681464166;0,787582172;1005,109507;0,961836849;0,879431826;0,884277707;25,70309405
2;10;15;15_0219_0;0;219;False;2024;(77, 77);205,8822496;0,872413793;50,76452342;0,600043261;0,792546032;1101,900357;0,96644762;0,902849999;0,871505314;18,13300471
2;20;5;5_1502_0;0;1502;False;2474,5;(65, 72);250,2670257;0,85445442;56,13048417;0,496466624;0,746783499;772,6484855;0,960882108;0,881484584;0,901657468;52,11038247
2;20;6;6_1201_0;0;1201;False;2187,5;(72, 73);300,4091612;0,739519946;52,77510307;0,304601179;0,602027943;1069,83607;0,961891674;0,892316237;0,853573241;42,28100289
2;20;8;8_0701_0;0;701;False;2243,5;(76, 66);240,2670255;0,828624192;53,44635552;0,488368444;0,744415675;1078,32231;0,962125942;0,892120815;0,882746469;30,13365022
2;20;9;9_0401_0;0;401;False;1911,5;(71, 77);196,6101716;0,897207228;49,3335321;0,621401364;0,884114686;1069,638521;0,966008029;0,908328152;0,863128055;37,733081
